date,chl_mean,target_eligible_default,observed_chl,is_observed,reconstructed_chl,final_chl,is_reconstructed,gap_id,gap_length,method,method_sensitivity_variant,reconstructed_chl_sensitivity_variant,uncertainty_lower,uncertainty_upper,quality_flag,extrapolation_flag,notes
2025-03-29,,False,,False,2.1117738923804,2.1117738923804,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.5751374251278291,7.753953712103305,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-30,,False,,False,1.775866846650903,1.775866846650903,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.5817756661142277,5.420823249789574,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-03-31,,False,,False,1.8915398336844655,1.8915398336844655,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.6367633579216494,5.618920903509811,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-04-01,,False,,False,1.7278973681285832,1.7278973681285832,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.5241839940241958,5.695765892935432,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-04-02,,False,,False,1.729917493346936,1.729917493346936,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.5553304206590312,5.388889969752243,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-04-03,,False,,False,2.005910256085796,2.005910256085796,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.6235040422321987,6.453327778060708,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-04-04,,False,,False,1.8261917629894269,1.8261917629894269,True,REAL_L031_20250304,32.0,gap_edge_residual_model,,,0.5183579026443442,6.433733021523211,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2025-04-05,1.504875,True,1.504875,True,,1.504875,False,,,,,,,,,False,
2025-04-06,1.780333333333333,True,1.780333333333333,True,,1.780333333333333,False,,,,,,,,,False,
2025-04-07,1.270875,True,1.270875,True,,1.270875,False,,,,,,,,,False,
2025-04-08,1.5976666666666668,True,1.5976666666666668,True,,1.5976666666666668,False,,,,,,,,,False,
2025-04-09,2.8945833333333333,True,2.8945833333333333,True,,2.8945833333333333,False,,,,,,,,,False,
2025-04-10,3.979125,True,3.979125,True,,3.979125,False,,,,,,,,,False,
2025-04-11,1.996875,True,1.996875,True,,1.996875,False,,,,,,,,,False,
2025-04-12,1.852625,True,1.852625,True,,1.852625,False,,,,,,,,,False,
2025-04-13,4.7279583333333335,True,4.7279583333333335,True,,4.7279583333333335,False,,,,,,,,,False,
2025-04-14,5.224,True,5.224,True,,5.224,False,,,,,,,,,False,
2025-04-15,5.811916666666666,True,5.811916666666666,True,,5.811916666666666,False,,,,,,,,,False,
2025-04-16,3.574333333333333,True,3.574333333333333,True,,3.574333333333333,False,,,,,,,,,False,
2025-04-17,4.448708333333333,True,4.448708333333333,True,,4.448708333333333,False,,,,,,,,,False,
2025-04-18,4.422416666666667,True,4.422416666666667,True,,4.422416666666667,False,,,,,,,,,False,
2025-04-19,3.3373333333333335,True,3.3373333333333335,True,,3.3373333333333335,False,,,,,,,,,False,
2025-04-20,3.049666666666667,True,3.049666666666667,True,,3.049666666666667,False,,,,,,,,,False,
2025-04-21,3.622458333333333,True,3.622458333333333,True,,3.622458333333333,False,,,,,,,,,False,
2025-04-22,5.106625,True,5.106625,True,,5.106625,False,,,,,,,,,False,
2025-04-23,6.800416666666666,True,6.800416666666666,True,,6.800416666666666,False,,,,,,,,,False,
2025-04-24,7.527708333333333,True,7.527708333333333,True,,7.527708333333333,False,,,,,,,,,False,
2025-04-25,6.11375,True,6.11375,True,,6.11375,False,,,,,,,,,False,
2025-04-26,4.907333333333333,True,4.907333333333333,True,,4.907333333333333,False,,,,,,,,,False,
2025-04-27,5.041125,True,5.041125,True,,5.041125,False,,,,,,,,,False,
2025-04-28,9.0865,True,9.0865,True,,9.0865,False,,,,,,,,,False,
2025-04-29,6.020458333333334,True,6.020458333333334,True,,6.020458333333334,False,,,,,,,,,False,
2025-04-30,4.0975,True,4.0975,True,,4.0975,False,,,,,,,,,False,
2025-05-01,3.947000000000001,True,3.947000000000001,True,,3.947000000000001,False,,,,,,,,,False,
2025-05-02,3.9635416666666665,True,3.9635416666666665,True,,3.9635416666666665,False,,,,,,,,,False,
2025-05-03,3.3706666666666663,True,3.3706666666666663,True,,3.3706666666666663,False,,,,,,,,,False,
2025-05-04,2.825958333333334,True,2.825958333333334,True,,2.825958333333334,False,,,,,,,,,False,
2025-05-05,3.610875,True,3.610875,True,,3.610875,False,,,,,,,,,False,
2025-05-06,4.2085,True,4.2085,True,,4.2085,False,,,,,,,,,False,
2025-05-07,3.6369583333333337,True,3.6369583333333337,True,,3.6369583333333337,False,,,,,,,,,False,
2025-05-08,4.907,True,4.907,True,,4.907,False,,,,,,,,,False,
2025-05-09,3.166714285714286,True,3.166714285714286,True,,3.166714285714286,False,,,,,,,,,False,
2025-05-10,0.9394166666666668,True,0.9394166666666668,True,,0.9394166666666668,False,,,,,,,,,False,
2025-05-11,1.2906666666666666,True,1.2906666666666666,True,,1.2906666666666666,False,,,,,,,,,False,
2025-05-12,1.328375,True,1.328375,True,,1.328375,False,,,,,,,,,False,
2025-05-13,1.2669166666666667,True,1.2669166666666667,True,,1.2669166666666667,False,,,,,,,,,False,
2025-05-14,1.1607916666666669,True,1.1607916666666669,True,,1.1607916666666669,False,,,,,,,,,False,
2025-05-15,1.1329583333333333,True,1.1329583333333333,True,,1.1329583333333333,False,,,,,,,,,False,
2025-05-16,1.1276666666666666,True,1.1276666666666666,True,,1.1276666666666666,False,,,,,,,,,False,
2025-05-17,1.135375,True,1.135375,True,,1.135375,False,,,,,,,,,False,
2025-05-18,1.9065416666666664,True,1.9065416666666664,True,,1.9065416666666664,False,,,,,,,,,False,
2025-05-19,3.4083749999999995,True,3.4083749999999995,True,,3.4083749999999995,False,,,,,,,,,False,
2025-05-20,4.644458333333334,True,4.644458333333334,True,,4.644458333333334,False,,,,,,,,,False,
2025-05-21,5.857499999999999,True,5.857499999999999,True,,5.857499999999999,False,,,,,,,,,False,
2025-05-22,1.672125,True,1.672125,True,,1.672125,False,,,,,,,,,False,
2025-05-23,1.4480833333333336,True,1.4480833333333336,True,,1.4480833333333336,False,,,,,,,,,False,
2025-05-24,0.990625,True,0.990625,True,,0.990625,False,,,,,,,,,False,
2025-05-25,1.676875,True,1.676875,True,,1.676875,False,,,,,,,,,False,
2025-05-26,1.734791666666667,True,1.734791666666667,True,,1.734791666666667,False,,,,,,,,,False,
2025-05-27,1.602,True,1.602,True,,1.602,False,,,,,,,,,False,
2025-05-28,1.5616666666666668,True,1.5616666666666668,True,,1.5616666666666668,False,,,,,,,,,False,
2025-05-29,1.2615,True,1.2615,True,,1.2615,False,,,,,,,,,False,
2025-05-30,0.7722083333333334,True,0.7722083333333334,True,,0.7722083333333334,False,,,,,,,,,False,
2025-05-31,1.1402916666666667,True,1.1402916666666667,True,,1.1402916666666667,False,,,,,,,,,False,
2025-06-01,1.7822083333333332,True,1.7822083333333332,True,,1.7822083333333332,False,,,,,,,,,False,
2025-06-02,1.9290416666666663,True,1.9290416666666663,True,,1.9290416666666663,False,,,,,,,,,False,
2025-06-03,2.187125,True,2.187125,True,,2.187125,False,,,,,,,,,False,
2025-06-04,1.9458333333333335,True,1.9458333333333335,True,,1.9458333333333335,False,,,,,,,,,False,
2025-06-05,3.3862500000000004,True,3.3862500000000004,True,,3.3862500000000004,False,,,,,,,,,False,
2025-06-06,3.3037083333333332,True,3.3037083333333332,True,,3.3037083333333332,False,,,,,,,,,False,
2025-06-07,3.107375,True,3.107375,True,,3.107375,False,,,,,,,,,False,
2025-06-08,3.5224583333333332,True,3.5224583333333332,True,,3.5224583333333332,False,,,,,,,,,False,
2025-06-09,3.264375,True,3.264375,True,,3.264375,False,,,,,,,,,False,
2025-06-10,3.040875,True,3.040875,True,,3.040875,False,,,,,,,,,False,
2025-06-11,3.971458333333333,True,3.971458333333333,True,,3.971458333333333,False,,,,,,,,,False,
2025-06-12,1.60075,True,1.60075,True,,1.60075,False,,,,,,,,,False,
2025-06-13,1.514083333333333,True,1.514083333333333,True,,1.514083333333333,False,,,,,,,,,False,
2025-06-14,0.8789583333333333,True,0.8789583333333333,True,,0.8789583333333333,False,,,,,,,,,False,
2025-06-15,0.9291666666666668,True,0.9291666666666668,True,,0.9291666666666668,False,,,,,,,,,False,
2025-06-16,0.7383333333333333,True,0.7383333333333333,True,,0.7383333333333333,False,,,,,,,,,False,
2025-06-17,0.863,True,0.863,True,,0.863,False,,,,,,,,,False,
2025-06-18,0.7492083333333334,True,0.7492083333333334,True,,0.7492083333333334,False,,,,,,,,,False,
2025-06-19,0.6252916666666667,True,0.6252916666666667,True,,0.6252916666666667,False,,,,,,,,,False,
2025-06-20,0.5818333333333333,True,0.5818333333333333,True,,0.5818333333333333,False,,,,,,,,,False,
2025-06-21,0.8294999999999999,True,0.8294999999999999,True,,0.8294999999999999,False,,,,,,,,,False,
2025-06-22,0.7893333333333333,True,0.7893333333333333,True,,0.7893333333333333,False,,,,,,,,,False,
2025-06-23,0.6732916666666666,True,0.6732916666666666,True,,0.6732916666666666,False,,,,,,,,,False,
2025-06-24,1.0599583333333331,True,1.0599583333333331,True,,1.0599583333333331,False,,,,,,,,,False,
2025-06-25,1.975625,True,1.975625,True,,1.975625,False,,,,,,,,,False,
2025-06-26,1.9261666666666668,True,1.9261666666666668,True,,1.9261666666666668,False,,,,,,,,,False,
2025-06-27,1.7756666666666667,True,1.7756666666666667,True,,1.7756666666666667,False,,,,,,,,,False,
2025-06-28,1.6400416666666668,True,1.6400416666666668,True,,1.6400416666666668,False,,,,,,,,,False,
2025-06-29,1.6480833333333331,True,1.6480833333333331,True,,1.6480833333333331,False,,,,,,,,,False,
2025-06-30,1.7664583333333337,True,1.7664583333333337,True,,1.7664583333333337,False,,,,,,,,,False,
2025-07-01,1.78975,True,1.78975,True,,1.78975,False,,,,,,,,,False,
2025-07-02,1.653583333333333,True,1.653583333333333,True,,1.653583333333333,False,,,,,,,,,False,
2025-07-03,1.8147083333333331,True,1.8147083333333331,True,,1.8147083333333331,False,,,,,,,,,False,
2025-07-04,1.8895833333333332,True,1.8895833333333332,True,,1.8895833333333332,False,,,,,,,,,False,
2025-07-05,1.673375,True,1.673375,True,,1.673375,False,,,,,,,,,False,
2025-07-06,1.283625,True,1.283625,True,,1.283625,False,,,,,,,,,False,
2025-07-07,1.6586153846153844,False,1.6586153846153844,False,1.5936052833623169,1.5936052833623169,True,REAL_L001_20250707,1.0,gaussian_process,,,1.1045159987487123,2.299267554329077,standard_uncertainty,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gaussian_process. "
2025-07-08,1.968875,True,1.968875,True,,1.968875,False,,,,,,,,,False,
2025-07-09,1.5651666666666666,True,1.5651666666666666,True,,1.5651666666666666,False,,,,,,,,,False,
2025-07-10,1.0735416666666666,True,1.0735416666666666,True,,1.0735416666666666,False,,,,,,,,,False,
2025-07-11,1.0219583333333333,True,1.0219583333333333,True,,1.0219583333333333,False,,,,,,,,,False,
2025-07-12,0.9699583333333334,True,0.9699583333333334,True,,0.9699583333333334,False,,,,,,,,,False,
2025-07-13,0.8694583333333333,True,0.8694583333333333,True,,0.8694583333333333,False,,,,,,,,,False,
2025-07-14,4.516888888888889,False,4.516888888888889,False,1.05543987879283,1.05543987879283,True,REAL_L001_20250714,5.0,state_space_kalman,,,0.4615948507964537,2.4132707196021905,standard_uncertainty,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=state_space_kalman. "
2025-07-15,,False,,False,1.2812038197109967,1.2812038197109967,True,REAL_L001_20250714,5.0,state_space_kalman,,,0.4500874463080324,3.647031795947147,standard_uncertainty,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=state_space_kalman. "
2025-07-16,,False,,False,1.5552598121643002,1.5552598121643002,True,REAL_L001_20250714,5.0,state_space_kalman,,,0.5127697721185094,4.717191252011444,standard_uncertainty,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=state_space_kalman. "
2025-07-17,,False,,False,1.8879377708060172,1.8879377708060172,True,REAL_L001_20250714,5.0,state_space_kalman,,,0.6632333411574097,5.374140299122947,standard_uncertainty,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=state_space_kalman. "
2025-07-18,3.156916666666667,False,3.156916666666667,False,2.291777231404122,2.291777231404122,True,REAL_L001_20250714,5.0,state_space_kalman,,,1.0023049066505314,5.24016478771326,standard_uncertainty,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=state_space_kalman. "
2025-07-19,2.782,True,2.782,True,,2.782,False,,,,,,,,,False,
2025-07-20,1.918,True,1.918,True,,1.918,False,,,,,,,,,False,
2025-07-21,1.8090833333333336,True,1.8090833333333336,True,,1.8090833333333336,False,,,,,,,,,False,
2025-07-22,1.733291666666667,True,1.733291666666667,True,,1.733291666666667,False,,,,,,,,,False,
2025-07-23,2.4017916666666665,True,2.4017916666666665,True,,2.4017916666666665,False,,,,,,,,,False,
2025-07-24,3.768875,True,3.768875,True,,3.768875,False,,,,,,,,,False,
2025-07-25,2.0375833333333335,True,2.0375833333333335,True,,2.0375833333333335,False,,,,,,,,,False,
2025-07-26,1.2842083333333332,True,1.2842083333333332,True,,1.2842083333333332,False,,,,,,,,,False,
2025-07-27,1.2525416666666669,True,1.2525416666666669,True,,1.2525416666666669,False,,,,,,,,,False,
2025-07-28,1.3346666666666664,True,1.3346666666666664,True,,1.3346666666666664,False,,,,,,,,,False,
2025-07-29,1.5139583333333333,True,1.5139583333333333,True,,1.5139583333333333,False,,,,,,,,,False,
2025-07-30,1.3857499999999998,True,1.3857499999999998,True,,1.3857499999999998,False,,,,,,,,,False,
2025-07-31,1.356,True,1.356,True,,1.356,False,,,,,,,,,False,
2025-08-01,1.3879583333333334,True,1.3879583333333334,True,,1.3879583333333334,False,,,,,,,,,False,
2025-08-02,1.85575,True,1.85575,True,,1.85575,False,,,,,,,,,False,
2025-08-03,2.224375,True,2.224375,True,,2.224375,False,,,,,,,,,False,
2025-08-04,1.9240416666666669,True,1.9240416666666669,True,,1.9240416666666669,False,,,,,,,,,False,
2025-08-05,1.9012083333333336,True,1.9012083333333336,True,,1.9012083333333336,False,,,,,,,,,False,
2025-08-06,1.86325,True,1.86325,True,,1.86325,False,,,,,,,,,False,
2025-08-07,1.49365,True,1.49365,True,,1.49365,False,,,,,,,,,False,
2025-08-08,0.7046250000000001,True,0.7046250000000001,True,,0.7046250000000001,False,,,,,,,,,False,
2025-08-09,0.668,True,0.668,True,,0.668,False,,,,,,,,,False,
2025-08-10,1.3789166666666668,True,1.3789166666666668,True,,1.3789166666666668,False,,,,,,,,,False,
2025-08-11,1.6077916666666667,True,1.6077916666666667,True,,1.6077916666666667,False,,,,,,,,,False,
2025-08-12,1.7217083333333332,True,1.7217083333333332,True,,1.7217083333333332,False,,,,,,,,,False,
2025-08-13,2.2456666666666667,True,2.2456666666666667,True,,2.2456666666666667,False,,,,,,,,,False,
2025-08-14,2.51325,True,2.51325,True,,2.51325,False,,,,,,,,,False,
2025-08-15,2.2612916666666667,True,2.2612916666666667,True,,2.2612916666666667,False,,,,,,,,,False,
2025-08-16,1.967375,True,1.967375,True,,1.967375,False,,,,,,,,,False,
2025-08-17,2.072416666666667,True,2.072416666666667,True,,2.072416666666667,False,,,,,,,,,False,
2025-08-18,2.006041666666667,True,2.006041666666667,True,,2.006041666666667,False,,,,,,,,,False,
2025-08-19,1.7878333333333334,True,1.7878333333333334,True,,1.7878333333333334,False,,,,,,,,,False,
2025-08-20,2.7691250000000003,True,2.7691250000000003,True,,2.7691250000000003,False,,,,,,,,,False,
2025-08-21,3.950958333333334,True,3.950958333333334,True,,3.950958333333334,False,,,,,,,,,False,
2025-08-22,6.867166666666667,True,6.867166666666667,True,,6.867166666666667,False,,,,,,,,,False,
2025-08-23,6.338916666666667,True,6.338916666666667,True,,6.338916666666667,False,,,,,,,,,False,
2025-08-24,6.235833333333335,True,6.235833333333335,True,,6.235833333333335,False,,,,,,,,,False,
2025-08-25,8.177999999999999,True,8.177999999999999,True,,8.177999999999999,False,,,,,,,,,False,
2025-08-26,7.197958333333333,True,7.197958333333333,True,,7.197958333333333,False,,,,,,,,,False,
2025-08-27,4.952208333333334,True,4.952208333333334,True,,4.952208333333334,False,,,,,,,,,False,
2025-08-28,4.7523333333333335,True,4.7523333333333335,True,,4.7523333333333335,False,,,,,,,,,False,
2025-08-29,4.655,True,4.655,True,,4.655,False,,,,,,,,,False,
2025-08-30,4.23525,True,4.23525,True,,4.23525,False,,,,,,,,,False,
2025-08-31,4.407291666666667,True,4.407291666666667,True,,4.407291666666667,False,,,,,,,,,False,
2025-09-01,3.92,True,3.92,True,,3.92,False,,,,,,,,,False,
2025-09-02,7.092333333333333,True,7.092333333333333,True,,7.092333333333333,False,,,,,,,,,False,
2025-09-03,6.600125000000001,True,6.600125000000001,True,,6.600125000000001,False,,,,,,,,,False,
2025-09-04,5.298291666666667,True,5.298291666666667,True,,5.298291666666667,False,,,,,,,,,False,
